28 260.596 45.287 0.048 1.38
28 264.526 45.769 0.051 1.41
28 268.516 46.131 0.052 1.44
28 272.489 46.691 0.054 1.47
28 276.452 47.234 0.055 1.51
28 280.392 47.713 0.057 1.54
28 284.375 48.141 0.058 1.57
28 288.339 48.570 0.059 1.60
28 292.333 49.132 0.061 1.63
28 296.210 49.683 0.062 1.66
28 300.190 50.324 0.064 1.70
28 304.134 50.907 0.065 1.73
28 308.104 51.447 0.067 1.76
28 312.018 51.972 0.068 1.79
28 316.015 52.415 0.069 1.82
28 319.962 52.963 0.070 1.85
28 323.962 53.446 0.071 1.89
28 327.913 53.858 0.072 1.92
28 331.921 54.253 0.073 1.95
28 335.859 54.646 0.074 1.98
28 339.831 55.036 0.074 2.01
28 343.784 55.368 0.075 2.04
28 347.780 55.717 0.076 2.08
28 351.726 56.068 0.077 2.11
28 355.726 56.497 0.078 2.14
28 359.729 56.910 0.079 2.17
28 363.635 57.348 0.080 2.20
28 367.604 57.826 0.081 2.24
28 371.556 58.311 0.082 2.27
28 375.566 58.794 0.083 2.30
28 379.527 59.266 0.084 2.33
28 383.508 59.769 0.085 2.36
28 387.501 60.234 0.086 2.39
28 391.437 60.671 0.087 2.43
28 395.488 61.127 0.088 2.46
28 399.512 61.583 0.089 2.49
28 403.434 61.905 0.089 2.52
28 407.430 62.249 0.090 2.55
28 411.374 62.555 0.091 2.59
28 415.362 62.946 0.092 2.62
28 419.330 63.307 0.093 2.65
28 423.331 63.673 0.094 2.68
28 427.274 64.017 0.095 2.71
29 98.800 20.481 0.066 1.98
29 102.714 21.299 0.065 1.95
29 106.621 22.064 0.065 1.92
29 110.461 22.921 0.064 1.88
29 114.453 23.722 0.063 1.85
29 118.381 24.475 0.063 1.82
29 122.311 25.172 0.062 1.79
29 126.252 25.794 0.061 1.76
29 130.207 26.370 0.061 1.73
29 134.167 26.921 0.060 1.70
29 138.127 27.420 0.059 1.66
29 142.057 27.963 0.059 1.63
29 146.031 28.600 0.058 1.60
29 149.992 29.190 0.056 1.57
29 153.949 29.720 0.054 1.54
29 157.873 30.282 0.053 1.51
29 161.835 30.814 0.051 1.47
29 165.817 31.295 0.050 1.44
29 169.793 31.792 0.048 1.41
29 173.759 32.416 0.046 1.38
29 177.684 33.087 0.045 1.35
29 181.630 33.634 0.043 1.32
29 185.663 34.180 0.041 1.28
29 189.558 34.757 0.037 1.25
29 193.531 35.245 0.034 1.22
29 197.482 35.664 0.030 1.19
29 201.424 36.301 0.026 1.16
29 205.362 36.964 0.022 1.13
29 209.276 37.762 0.018 1.09
29 232.920 41.201 0.014 1.09
29 236.904 41.783 0.016 1.13
29 240.846 42.461 0.019 1.16
29 244.758 43.184 0.022 1.19
29 248.716 43.717 0.025 1.22
29 252.666 44.280 0.028 1.25
29 256.627 44.771 0.031 1.28
29 260.596 45.287 0.034 1.32
29 264.526 45.769 0.036 1.35
29 268.516 46.131 0.039 1.38
29 272.489 46.691 0.042 1.41
29 276.452 47.234 0.045 1.44
29 280.392 47.713 0.047 1.47
29 284.375 48.141 0.049 1.51
29 288.339 48.570 0.050 1.54
29 292.333 49.132 0.052 1.57
29 296.210 49.683 0.053 1.60
29 300.190 50.324 0.055 1.63
29 304.134 50.907 0.056 1.66
29 308.104 51.447 0.058 1.70
29 312.018 51.972 0.059 1.73
29 316.015 52.415 0.061 1.76
29 319.962 52.963 0.062 1.79
29 323.962 53.446 0.064 1.82
29 327.913 53.858 0.065 1.85
29 331.921 54.253 0.067 1.89
29 335.859 54.646 0.068 1.92
29 339.831 55.036 0.069 1.95
29 343.784 55.368 0.071 1.98
29 347.780 55.717 0.072 2.01
29 351.726 56.068 0.074 2.05
29 355.726 56.497 0.075 2.08
29 359.729 56.910 0.076 2.11
29 363.635 57.348 0.077 2.14
29 367.604 57.826 0.078 2.17
29 371.556 58.311 0.079 2.20
29 375.566 58.794 0.080 2.24
29 379.527 59.266 0.081 2.27
29 383.508 59.769 0.082 2.30
29 387.501 60.234 0.083 2.33
29 391.437 60.671 0.084 2.36
29 395.488 61.127 0.084 2.40
29 399.512 61.583 0.085 2.43
29 403.434 61.905 0.086 2.46
29 407.430 62.249 0.087 2.49
29 411.374 62.555 0.088 2.52
29 415.362 62.946 0.089 2.55
29 419.330 63.307 0.090 2.59
29 423.331 63.673 0.091 2.62
29 427.274 64.017 0.092 2.65
29 431.217 64.337 0.093 2.68
29 435.187 64.749 0.094 2.71
29 439.201 65.014 0.095 2.75
30 102.714 21.299 0.069 2.01
30 106.621 22.064 0.068 1.98
30 110.461 22.921 0.067 1.95
30 114.453 23.722 0.066 1.92
30 118.381 24.475 0.065 1.89
30 122.311 25.172 0.064 1.85
30 126.252 25.794 0.063 1.82
30 130.207 26.370 0.062 1.79
30 134.167 26.921 0.061 1.76
30 138.127 27.420 0.060 1.73
30 142.057 27.963 0.059 1.70
30 146.031 28.600 0.058 1.66
30 149.992 29.190 0.057 1.63
30 153.949 29.720 0.056 1.60
30 157.873 30.282 0.055 1.57
30 161.835 30.814 0.054 1.54
30 165.817 31.295 0.052 1.51
30 169.793 31.792 0.051 1.47
30 173.759 32.416 0.050 1.44
30 177.684 33.087 0.049 1.41
30 181.630 33.634 0.048 1.38
30 185.663 34.180 0.045 1.35
30 189.558 34.757 0.042 1.32
30 193.531 35.245 0.038 1.28
30 197.482 35.664 0.035 1.25
30 201.424 36.301 0.032 1.22
30 205.362 36.964 0.029 1.19
30 209.276 37.762 0.025 1.16
30 213.202 38.513 0.022 1.13
30 217.114 39.237 0.019 1.10
30 240.846 42.461 0.016 1.09
30 244.758 43.184 0.019 1.13
30 248.716 43.717 0.022 1.16
30 252.666 44.280 0.026 1.19
30 256.627 44.771 0.029 1.22
30 260.596 45.287 0.032 1.25
30 264.526 45.769 0.035 1.28
30 268.516 46.131 0.038 1.32
30 272.489 46.691 0.042 1.35
30 276.452 47.234 0.045 1.38
30 280.392 47.713 0.048 1.41
30 284.375 48.141 0.049 1.44
30 288.339 48.570 0.050 1.47
30 292.333 49.132 0.051 1.51
30 296.210 49.683 0.053 1.54
30 300.190 50.324 0.054 1.57
30 304.134 50.907 0.055 1.60
30 308.104 51.447 0.057 1.63
30 312.018 51.972 0.058 1.66
30 316.015 52.415 0.059 1.70
30 319.962 52.963 0.060 1.73
30 323.962 53.446 0.062 1.76
30 327.913 53.858 0.063 1.79
30 331.921 54.253 0.064 1.82
30 335.859 54.646 0.066 1.85
30 339.831 55.036 0.067 1.89
30 343.784 55.368 0.068 1.92
30 347.780 55.717 0.070 1.95
30 351.726 56.068 0.071 1.98
30 355.726 56.497 0.072 2.01
30 359.729 56.910 0.073 2.05
30 363.635 57.348 0.074 2.08
30 367.604 57.826 0.075 2.11
30 371.556 58.311 0.076 2.14
30 375.566 58.794 0.077 2.17
30 379.527 59.266 0.078 2.20
30 383.508 59.769 0.079 2.24
30 387.501 60.234 0.080 2.27
30 391.437 60.671 0.081 2.30
30 395.488 61.127 0.082 2.33
30 399.512 61.583 0.083 2.36
30 403.434 61.905 0.084 2.40
30 407.430 62.249 0.085 2.43
30 411.374 62.555 0.086 2.46
30 415.362 62.946 0.087 2.49
30 419.330 63.307 0.088 2.52
30 423.331 63.673 0.089 2.55
30 427.274 64.017 0.090 2.59
30 431.217 64.337 0.091 2.62
30 435.187 64.749 0.092 2.65
31 102.714 21.299 0.069 2.07
31 106.621 22.064 0.068 2.04
31 110.461 22.921 0.068 2.01
31 114.453 23.722 0.067 1.98
31 118.381 24.475 0.066 1.95
31 122.311 25.172 0.065 1.92
31 126.252 25.794 0.064 1.89
31 130.207 26.370 0.063 1.85
31 134.167 26.921 0.062 1.82
31 138.127 27.420 0.061 1.79
31 142.057 27.963 0.060 1.76
31 146.031 28.600 0.059 1.73
31 149.992 29.190 0.058 1.70
31 153.949 29.720 0.057 1.66
31 157.873 30.282 0.057 1.63
31 161.835 30.814 0.056 1.60
31 165.817 31.295 0.055 1.57
31 169.793 31.792 0.054 1.54
31 173.759 32.416 0.053 1.51
31 177.684 33.087 0.051 1.47
31 181.630 33.634 0.049 1.44
31 185.663 34.180 0.047 1.41
31 189.558 34.757 0.045 1.38
31 193.531 35.245 0.043 1.35
31 197.482 35.664 0.042 1.32
31 201.424 36.301 0.040 1.28
31 205.362 36.964 0.036 1.25
31 209.276 37.762 0.032 1.22
31 213.202 38.513 0.027 1.19
31 217.114 39.237 0.023 1.16
31 221.069 39.887 0.019 1.13
31 225.022 40.296 0.014 1.10
31 248.716 43.717 0.014 1.09
31 252.666 44.280 0.018 1.13
31 256.627 44.771 0.022 1.16
31 260.596 45.287 0.025 1.19
31 264.526 45.769 0.029 1.22
31 268.516 46.131 0.033 1.25
31 272.489 46.691 0.037 1.28
31 276.452 47.234 0.040 1.32
31 280.392 47.713 0.044 1.35
31 284.375 48.141 0.045 1.38
31 288.339 48.570 0.046 1.41
31 292.333 49.132 0.048 1.44
31 296.210 49.683 0.049 1.47
31 300.190 50.324 0.050 1.51
31 304.134 50.907 0.051 1.54
31 308.104 51.447 0.053 1.57
31 312.018 51.972 0.054 1.60
31 316.015 52.415 0.055 1.63
31 319.962 52.963 0.057 1.66
31 323.962 53.446 0.058 1.70
31 327.913 53.858 0.059 1.73
31 331.921 54.253 0.060 1.76
31 335.859 54.646 0.061 1.79
31 339.831 55.036 0.063 1.82
31 343.784 55.368 0.064 1.86
31 347.780 55.717 0.065 1.89
31 351.726 56.068 0.067 1.92
31 355.726 56.497 0.068 1.95
31 359.729 56.910 0.069 1.98
31 363.635 57.348 0.070 2.01
31 367.604 57.826 0.071 2.05
31 371.556 58.311 0.073 2.08
31 375.566 58.794 0.073 2.11
31 379.527 59.266 0.074 2.14
31 383.508 59.769 0.075 2.17
31 387.501 60.234 0.076 2.20
31 391.437 60.671 0.076 2.24
31 395.488 61.127 0.077 2.27
31 399.512 61.583 0.078 2.30
31 403.434 61.905 0.078 2.33
31 407.430 62.249 0.079 2.36
31 411.374 62.555 0.080 2.40
31 415.362 62.946 0.081 2.43
31 419.330 63.307 0.081 2.46
32 98.800 20.481 0.071 2.17
32 102.714 21.299 0.071 2.14
32 106.621 22.064 0.070 2.11
32 110.461 22.921 0.069 2.07
32 114.453 23.722 0.068 2.04
32 118.381 24.475 0.068 2.01
32 122.311 25.172 0.067 1.98
32 126.252 25.794 0.066 1.95
32 130.207 26.370 0.065 1.92
32 134.167 26.921 0.065 1.88
32 138.127 27.420 0.064 1.85
32 142.057 27.963 0.063 1.82
32 146.031 28.600 0.062 1.79
32 149.992 29.190 0.061 1.76
32 153.949 29.720 0.061 1.73
32 157.873 30.282 0.060 1.70
32 161.835 30.814 0.059 1.66
32 165.817 31.295 0.058 1.63
32 169.793 31.792 0.058 1.60
32 173.759 32.416 0.057 1.57
32 177.684 33.087 0.056 1.54
32 181.630 33.634 0.055 1.51
32 185.663 34.180 0.053 1.47
32 189.558 34.757 0.050 1.44
32 193.531 35.245 0.047 1.41
32 197.482 35.664 0.043 1.38
32 201.424 36.301 0.040 1.35
32 205.362 36.964 0.037 1.32
32 209.276 37.762 0.033 1.28
32 213.202 38.513 0.030 1.25
32 217.114 39.237 0.027 1.22
32 221.069 39.887 0.023 1.19
32 225.022 40.296 0.020 1.16
32 229.006 40.725 0.017 1.13
32 252.666 44.280 0.014 1.06
32 256.627 44.771 0.018 1.09
32 260.596 45.287 0.022 1.13
32 264.526 45.769 0.025 1.16
32 268.516 46.131 0.029 1.19
32 272.489 46.691 0.033 1.22
32 276.452 47.234 0.036 1.25
32 280.392 47.713 0.040 1.29
32 284.375 48.141 0.043 1.32
32 288.339 48.570 0.044 1.35
32 292.333 49.132 0.046 1.38
32 296.210 49.683 0.047 1.41
32 300.190 50.324 0.048 1.44
32 304.134 50.907 0.049 1.48
32 308.104 51.447 0.051 1.51
32 312.018 51.972 0.052 1.54
32 316.015 52.415 0.053 1.57
32 319.962 52.963 0.054 1.60
32 323.962 53.446 0.056 1.63
32 327.913 53.858 0.057 1.67
32 331.921 54.253 0.058 1.70
32 335.859 54.646 0.059 1.73
32 339.831 55.036 0.061 1.76
32 343.784 55.368 0.062 1.79
32 347.780 55.717 0.063 1.82
32 351.726 56.068 0.064 1.86
32 355.726 56.497 0.066 1.89
32 359.729 56.910 0.067 1.92
32 363.635 57.348 0.068 1.95
32 367.604 57.826 0.069 1.98
32 371.556 58.311 0.071 2.01
32 375.566 58.794 0.072 2.05
32 379.527 59.266 0.073 2.08
32 383.508 59.769 0.074 2.11
32 387.501 60.234 0.076 2.14
32 391.437 60.671 0.077 2.17
